imageIds,imageTerrorIdentifyResultId,imageTerrorIdentifyResultScore
["8de3835235b14a0193d87ef756709c65"],4,0.7241600751876831
["1216bc75fad547d096c293b2c5fdd37f"],5,0.558689534664154
["cc292a68a2cc45bca8f21caa02e6998e"],5,0.6414155960083008
["906922bc156c4da780a67fc7eb130e9a"],4,0.5633002519607544
["558402be85214dd586815bc31f9d7949"],4,0.6271915435791016
["af0f9bb4ddcb43abb0004561340717ca"],4,0.4590931534767151
["50fa8136967348599c85abd71bd0c845"],4,0.8001747727394104
["31d0943d62d3487fb940fda472f09c1b"],2,0.755687415599823
["974dc9e1d72a400a850d2e07e8a3bf5c"],3,0.5503838062286377
["014b9364f09c4f20b9a349167edd1b19"],3,0.47072550654411316
